"initial_alias","converted_alias","name","description","namespace"
"SHB","ENSG00000107338","SHB","SH2 domain containing adaptor protein B [Source:HGNC Symbol;Acc:HGNC:10838]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NCAM2","ENSG00000154654","NCAM2","neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"AKAP13","ENSG00000170776","AKAP13","A-kinase anchoring protein 13 [Source:HGNC Symbol;Acc:HGNC:371]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"DISC1","ENSG00000162946","DISC1","DISC1 scaffold protein [Source:HGNC Symbol;Acc:HGNC:2888]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"GRIN2B","ENSG00000273079","GRIN2B","glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PSEN1","ENSG00000080815","PSEN1","presenilin 1 [Source:HGNC Symbol;Acc:HGNC:9508]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EPO","ENSG00000130427","EPO","erythropoietin [Source:HGNC Symbol;Acc:HGNC:3415]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CSNK1G3","ENSG00000151292","CSNK1G3","casein kinase 1 gamma 3 [Source:HGNC Symbol;Acc:HGNC:2456]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RNF144A","ENSG00000151692","RNF144A","ring finger protein 144A [Source:HGNC Symbol;Acc:HGNC:20457]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"C9ORF72","ENSG00000147894","C9orf72","C9orf72-SMCR8 complex subunit [Source:HGNC Symbol;Acc:HGNC:28337]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"IL1RAPL2","ENSG00000189108","IL1RAPL2","interleukin 1 receptor accessory protein like 2 [Source:HGNC Symbol;Acc:HGNC:5997]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ELF5","ENSG00000135374","ELF5","E74 like ETS transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3320]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"POF1B","ENSG00000124429","POF1B","POF1B actin binding protein [Source:HGNC Symbol;Acc:HGNC:13711]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ADAMTS14","ENSG00000138316","ADAMTS14","ADAM metallopeptidase with thrombospondin type 1 motif 14 [Source:HGNC Symbol;Acc:HGNC:14899]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PDE4B","ENSG00000184588","PDE4B","phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"FHDC1","ENSG00000137460","FHDC1","FH2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29363]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ANG","ENSG00000214274","ANG","angiogenin [Source:HGNC Symbol;Acc:HGNC:483]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RBMS2","ENSG00000076067","RBMS2","RNA binding motif single stranded interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9909]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"FAM19A5","nan","nan","nan",""
"GUCD1","ENSG00000138867","GUCD1","guanylyl cyclase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14237]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"EFEMP1","ENSG00000115380","EFEMP1","EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RBMS1","ENSG00000153250","RBMS1","RNA binding motif single stranded interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9907]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"LAMA2","ENSG00000196569","LAMA2","laminin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6482]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ZFP64","ENSG00000020256","ZFP64","ZFP64 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:15940]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"FMN2","ENSG00000155816","FMN2","formin 2 [Source:HGNC Symbol;Acc:HGNC:14074]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"GRIK2","ENSG00000164418","GRIK2","glutamate ionotropic receptor kainate type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4580]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"KIFAP3","ENSG00000075945","KIFAP3","kinesin associated protein 3 [Source:HGNC Symbol;Acc:HGNC:17060]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MECOM","ENSG00000085276","MECOM","MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"DLGAP1","ENSG00000170579","DLGAP1","DLG associated protein 1 [Source:HGNC Symbol;Acc:HGNC:2905]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"VDR","ENSG00000111424","VDR","vitamin D receptor [Source:HGNC Symbol;Acc:HGNC:12679]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"KCNIP4","ENSG00000185774","KCNIP4","potassium voltage-gated channel interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30083]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CYP1A1","ENSG00000140465","CYP1A1","cytochrome P450 family 1 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2595]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"WDR93","ENSG00000140527","WDR93","WD repeat domain 93 [Source:HGNC Symbol;Acc:HGNC:26924]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PEX11A","ENSG00000166821","PEX11A","peroxisomal biogenesis factor 11 alpha [Source:HGNC Symbol;Acc:HGNC:8852]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"BTBD11","ENSG00000151136","BTBD11","BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:23844]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"AGBL4","ENSG00000186094","AGBL4","ATP/GTP binding protein like 4 [Source:HGNC Symbol;Acc:HGNC:25892]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SCN7A","ENSG00000136546","SCN7A","sodium voltage-gated channel alpha subunit 7 [Source:HGNC Symbol;Acc:HGNC:10594]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NKRF","ENSG00000186416","NKRF","NFKB repressing factor [Source:HGNC Symbol;Acc:HGNC:19374]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ATXN1","ENSG00000124788","ATXN1","ataxin 1 [Source:HGNC Symbol;Acc:HGNC:10548]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"B4GALT6","ENSG00000118276","B4GALT6","beta-1,4-galactosyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:929]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MMP9","ENSG00000100985","MMP9","matrix metallopeptidase 9 [Source:HGNC Symbol;Acc:HGNC:7176]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SEMA6A","ENSG00000092421","SEMA6A","semaphorin 6A [Source:HGNC Symbol;Acc:HGNC:10738]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SMN2","ENSG00000172062","SMN1","survival of motor neuron 1, telomeric [Source:HGNC Symbol;Acc:HGNC:11117]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SMN2","ENSG00000205571","SMN2","survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"NT5C1A","ENSG00000116981","NT5C1A","5'-nucleotidase, cytosolic IA [Source:HGNC Symbol;Acc:HGNC:17819]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CD1E","ENSG00000158488","CD1E","CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CDC42","ENSG00000070831","CDC42","cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"INTS4","ENSG00000149262","INTS4","integrator complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25048]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CUBN","ENSG00000107611","CUBN","cubilin [Source:HGNC Symbol;Acc:HGNC:2548]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"GRIN2A","ENSG00000183454","GRIN2A","glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SPTB","ENSG00000070182","SPTB","spectrin beta, erythrocytic [Source:HGNC Symbol;Acc:HGNC:11274]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CHAMP1","ENSG00000198824","CHAMP1","chromosome alignment maintaining phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:20311]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"UNC13A","ENSG00000130477","UNC13A","unc-13 homolog A [Source:HGNC Symbol;Acc:HGNC:23150]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SMN1","ENSG00000172062","SMN1","survival of motor neuron 1, telomeric [Source:HGNC Symbol;Acc:HGNC:11117]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SMN1","ENSG00000205571","SMN2","survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PON1","ENSG00000005421","PON1","paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"APOE","ENSG00000130203","APOE","apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RUFY1","ENSG00000176783","RUFY1","RUN and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19760]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"C7ORF57","ENSG00000164746","C7orf57","chromosome 7 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:22247]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SUSD1","ENSG00000106868","SUSD1","sushi domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25413]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MORN2","ENSG00000188010","MORN2","MORN repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:30166]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"KIAA0586","ENSG00000100578","KIAA0586","KIAA0586 [Source:HGNC Symbol;Acc:HGNC:19960]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ZNF746","ENSG00000181220","ZNF746","zinc finger protein 746 [Source:HGNC Symbol;Acc:HGNC:21948]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"IFNK","ENSG00000147896","IFNK","interferon kappa [Source:HGNC Symbol;Acc:HGNC:21714]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"KCNMA1","ENSG00000156113","KCNMA1","potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TNF","ENSG00000232810","TNF","tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TCEA1","ENSG00000187735","TCEA1","transcription elongation factor A1 [Source:HGNC Symbol;Acc:HGNC:11612]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SLC39A11","ENSG00000133195","SLC39A11","solute carrier family 39 member 11 [Source:HGNC Symbol;Acc:HGNC:14463]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SOD1","ENSG00000142168","SOD1","superoxide dismutase 1 [Source:HGNC Symbol;Acc:HGNC:11179]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RD3","ENSG00000198570","RD3","RD3 regulator of GUCY2D [Source:HGNC Symbol;Acc:HGNC:19689]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"DPP6","ENSG00000130226","DPP6","dipeptidyl peptidase like 6 [Source:HGNC Symbol;Acc:HGNC:3010]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SIPA1L2","ENSG00000116991","SIPA1L2","signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MYLIP","ENSG00000007944","MYLIP","myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"DMD","ENSG00000198947","DMD","dystrophin [Source:HGNC Symbol;Acc:HGNC:2928]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PON2","ENSG00000105854","PON2","paraoxonase 2 [Source:HGNC Symbol;Acc:HGNC:9205]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"VCP","ENSG00000165280","VCP","valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CNTN4","ENSG00000144619","CNTN4","contactin 4 [Source:HGNC Symbol;Acc:HGNC:2174]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HS3ST3A1","ENSG00000153976","HS3ST3A1","heparan sulfate-glucosamine 3-sulfotransferase 3A1 [Source:HGNC Symbol;Acc:HGNC:5196]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"STAG2","ENSG00000101972","STAG2","stromal antigen 2 [Source:HGNC Symbol;Acc:HGNC:11355]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MOB3B","ENSG00000120162","MOB3B","MOB kinase activator 3B [Source:HGNC Symbol;Acc:HGNC:23825]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"LIPC","ENSG00000166035","LIPC","lipase C, hepatic type [Source:HGNC Symbol;Acc:HGNC:6619]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"GNAL","ENSG00000141404","GNAL","G protein subunit alpha L [Source:HGNC Symbol;Acc:HGNC:4388]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PON3","ENSG00000105852","PON3","paraoxonase 3 [Source:HGNC Symbol;Acc:HGNC:9206]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ITPR2","ENSG00000123104","ITPR2","inositol 1,4,5-trisphosphate receptor type 2 [Source:HGNC Symbol;Acc:HGNC:6181]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RASGRF1","ENSG00000058335","RASGRF1","Ras protein specific guanine nucleotide releasing factor 1 [Source:HGNC Symbol;Acc:HGNC:9875]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RNF14","ENSG00000013561","RNF14","ring finger protein 14 [Source:HGNC Symbol;Acc:HGNC:10058]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PDE10A","ENSG00000112541","PDE10A","phosphodiesterase 10A [Source:HGNC Symbol;Acc:HGNC:8772]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SHROOM3","ENSG00000138771","SHROOM3","shroom family member 3 [Source:HGNC Symbol;Acc:HGNC:30422]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CDC5L","ENSG00000096401","CDC5L","cell division cycle 5 like [Source:HGNC Symbol;Acc:HGNC:1743]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SRGAP2","ENSG00000266028","SRGAP2","SLIT-ROBO Rho GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:19751]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TARDBP","ENSG00000120948","TARDBP","TAR DNA binding protein [Source:HGNC Symbol;Acc:HGNC:11571]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SELL","ENSG00000188404","SELL","selectin L [Source:HGNC Symbol;Acc:HGNC:10720]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SSPO","nan","nan","nan",""
"FUS","ENSG00000089280","FUS","FUS RNA binding protein [Source:HGNC Symbol;Acc:HGNC:4010]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ALAD","ENSG00000148218","ALAD","aminolevulinate dehydratase [Source:HGNC Symbol;Acc:HGNC:395]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RBFOX1","ENSG00000078328","RBFOX1","RNA binding fox-1 homolog 1 [Source:HGNC Symbol;Acc:HGNC:18222]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ZNF385B","ENSG00000144331","ZNF385B","zinc finger protein 385B [Source:HGNC Symbol;Acc:HGNC:26332]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"FGGY","ENSG00000172456","FGGY","FGGY carbohydrate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:25610]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CYP1A2","ENSG00000140505","CYP1A2","cytochrome P450 family 1 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:2596]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PKHD1","ENSG00000170927","PKHD1","PKHD1 ciliary IPT domain containing fibrocystin/polyductin [Source:HGNC Symbol;Acc:HGNC:9016]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HFE","ENSG00000010704","HFE","homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"HUS1","ENSG00000136273","HUS1","HUS1 checkpoint clamp component [Source:HGNC Symbol;Acc:HGNC:5309]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ARSG","ENSG00000141337","ARSG","arylsulfatase G [Source:HGNC Symbol;Acc:HGNC:24102]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"OTOA","ENSG00000155719","OTOA","otoancorin [Source:HGNC Symbol;Acc:HGNC:16378]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MPZL1","ENSG00000197965","MPZL1","myelin protein zero like 1 [Source:HGNC Symbol;Acc:HGNC:7226]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"VAPB","ENSG00000124164","VAPB","VAMP associated protein B and C [Source:HGNC Symbol;Acc:HGNC:12649]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TIAM1","ENSG00000156299","TIAM1","TIAM Rac1 associated GEF 1 [Source:HGNC Symbol;Acc:HGNC:11805]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"BCAS1","ENSG00000064787","BCAS1","brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SUN3","ENSG00000164744","SUN3","Sad1 and UNC84 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:22429]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SLCO4A1","ENSG00000101187","SLCO4A1","solute carrier organic anion transporter family member 4A1 [Source:HGNC Symbol;Acc:HGNC:10953]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"RPS6KA1","ENSG00000117676","RPS6KA1","ribosomal protein S6 kinase A1 [Source:HGNC Symbol;Acc:HGNC:10430]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ABCC3","ENSG00000108846","ABCC3","ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"AXL","ENSG00000167601","AXL","AXL receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:905]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"VEGFA","ENSG00000112715","VEGFA","vascular endothelial growth factor A [Source:HGNC Symbol;Acc:HGNC:12680]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"SULT1A2","ENSG00000197165","SULT1A2","sulfotransferase family 1A member 2 [Source:HGNC Symbol;Acc:HGNC:11454]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"THRA","ENSG00000126351","THRA","thyroid hormone receptor alpha [Source:HGNC Symbol;Acc:HGNC:11796]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TSHR","ENSG00000165409","TSHR","thyroid stimulating hormone receptor [Source:HGNC Symbol;Acc:HGNC:12373]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"MGST2","ENSG00000085871","MGST2","microsomal glutathione S-transferase 2 [Source:HGNC Symbol;Acc:HGNC:7063]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"GRIK4","ENSG00000149403","GRIK4","glutamate ionotropic receptor kainate type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4582]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"DYRK1A","ENSG00000157540","DYRK1A","dual specificity tyrosine phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PRKCB","ENSG00000166501","PRKCB","protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"ADORA1","ENSG00000163485","ADORA1","adenosine A1 receptor [Source:HGNC Symbol;Acc:HGNC:262]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"IGF1R","ENSG00000140443","IGF1R","insulin like growth factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:5465]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TNFSF4","ENSG00000117586","TNFSF4","TNF superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11934]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"TNFSF12","ENSG00000239697","TNFSF12","TNF superfamily member 12 [Source:HGNC Symbol;Acc:HGNC:11927]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"